DT,diff_mean_1
2017-02-22 03:00:00,-333.9253849999968
2017-02-22 04:00:00,-36.119612777780276
2017-02-22 05:00:00,914.1979977777792
2017-02-22 06:00:00,-211.03729166666744
2017-02-22 07:00:00,-168.81994999999733
2017-02-22 08:00:00,1465.6659572222197
2017-02-22 09:00:00,2230.33568
2017-02-22 10:00:00,2006.3384816666658
2017-02-22 11:00:00,1605.475781666668
2017-02-22 12:00:00,1296.8367194444436
2017-02-22 13:00:00,60.149788888888
2017-02-22 14:00:00,-385.51801388889
2017-02-22 15:00:00,-380.90626833333226
2017-02-22 16:00:00,-391.8700505555571
2017-02-22 17:00:00,654.6862211111147
2017-02-22 18:00:00,6000.381412777777
2017-02-22 19:00:00,1037.6064661111122
2017-02-22 20:00:00,166.7259622222191
2017-02-22 21:00:00,-971.9559294444443
2017-02-22 22:00:00,-2724.466938888887
2017-02-22 23:00:00,-4289.841569444445
2017-02-23 00:00:00,-3119.3504805555567
2017-02-23 01:00:00,-2467.930241666665
2017-02-23 02:00:00,-1352.586005000001
2017-02-23 03:00:00,-590.6157722222197
2017-02-23 04:00:00,-231.20671166666762
2017-02-23 05:00:00,1107.1287688888897
2017-02-23 06:00:00,-439.1597294444473
2017-02-23 07:00:00,-607.0469516666653
2017-02-23 08:00:00,1700.3267172222204
2017-02-23 09:00:00,2559.7571444444475
2017-02-23 10:00:00,1864.878772777778
2017-02-23 11:00:00,1624.2354344444393
2017-02-23 12:00:00,921.5205888888959
2017-02-23 13:00:00,-34.55861722222471
2017-02-23 14:00:00,-135.05709777777884
2017-02-23 15:00:00,-215.85869333333176
2017-02-23 16:00:00,-775.1290100000006
2017-02-23 17:00:00,-4.067502777779737
2017-02-23 18:00:00,6631.065017222223
2017-02-23 19:00:00,1788.4246266666669
2017-02-23 20:00:00,74.43355888888618
2017-02-23 21:00:00,-917.3221249999988
2017-02-23 22:00:00,-2546.3399644444435
2017-02-23 23:00:00,-3916.6990794444428
2017-02-24 00:00:00,-3732.8804244444473
2017-02-24 01:00:00,-2558.260654999998
2017-02-24 02:00:00,-1222.0033594444467
2017-02-24 03:00:00,-605.6560866666623
2017-02-24 04:00:00,-92.49652277777932
2017-02-24 05:00:00,906.5035711111086
2017-02-24 06:00:00,-440.13940722222105
2017-02-24 07:00:00,-632.9116861111106
2017-02-24 08:00:00,1441.6632522222208
2017-02-24 09:00:00,2364.40240166667
2017-02-24 10:00:00,1841.464928333331
2017-02-24 11:00:00,1046.2989288888893
2017-02-24 12:00:00,223.53036000000066
2017-02-24 13:00:00,296.6876666666649
2017-02-24 14:00:00,-434.7058316666662
2017-02-24 15:00:00,-366.5112261111135
2017-02-24 16:00:00,-607.6932594444406
2017-02-24 17:00:00,11.65316111111315
2017-02-24 18:00:00,6764.980131666667
2017-02-24 19:00:00,2225.8072355555523
2017-02-24 20:00:00,221.72153500000059
2017-02-24 21:00:00,-1077.239973888889
2017-02-24 22:00:00,-2691.1727088888874
2017-02-24 23:00:00,-3555.7973349999993
2017-02-25 00:00:00,-3515.905807777781
2017-02-25 01:00:00,-2539.5959766666674
2017-02-25 02:00:00,-1219.7485638888866
2017-02-25 03:00:00,-631.1618977777798
2017-02-25 04:00:00,-257.624443888888
2017-02-25 05:00:00,827.4601294444456
2017-02-25 06:00:00,-944.823949444446
2017-02-25 07:00:00,-1296.8930433333317
2017-02-25 08:00:00,1759.7275577777764
2017-02-25 09:00:00,2961.1262988888902
2017-02-25 10:00:00,2618.393981666668
2017-02-25 11:00:00,1400.6551755555556
2017-02-25 12:00:00,772.9282372222224
2017-02-25 13:00:00,6.042458888889087
2017-02-25 14:00:00,-574.2113250000002
2017-02-25 15:00:00,-571.3739972222247
2017-02-25 16:00:00,-949.7370461111095
2017-02-25 17:00:00,-188.52469222222499
2017-02-25 18:00:00,6244.719870000001
2017-02-25 19:00:00,2745.3719994444473
2017-02-25 20:00:00,-97.60430277777778
2017-02-25 21:00:00,-844.6959011111139
2017-02-25 22:00:00,-1558.8541233333344
2017-02-25 23:00:00,-3086.101162777777
2017-02-26 00:00:00,-3566.2156127777744
2017-02-26 01:00:00,-2666.4580061111155
2017-02-26 02:00:00,-1703.0109733333302
2017-02-26 03:00:00,-819.7028894444447
2017-02-26 04:00:00,-179.10475333333488
2017-02-26 05:00:00,689.6781355555559
2017-02-26 06:00:00,-1359.2378494444438
2017-02-26 07:00:00,-2075.1924401111137
2017-02-26 08:00:00,1285.1020634444467
2017-02-26 09:00:00,2380.988171666666
2017-02-26 10:00:00,2849.867171111109
2017-02-26 11:00:00,1666.208693333334
2017-02-26 12:00:00,704.7285288888925
2017-02-26 13:00:00,303.21526444444316
2017-02-26 14:00:00,-467.9028005555556
2017-02-26 15:00:00,-498.76707111110954
2017-02-26 16:00:00,-732.844415555559
2017-02-26 17:00:00,418.165581666668
2017-02-26 18:00:00,6247.969925555557
2017-02-26 19:00:00,2636.2473766666662
2017-02-26 20:00:00,394.21323888888946
2017-02-26 21:00:00,-658.2270388888901
2017-02-26 22:00:00,-1980.5960377777774
2017-02-26 23:00:00,-3672.7470322222216
2017-02-27 00:00:00,-3750.0425533333364
2017-02-27 01:00:00,-2360.416423888888
2017-02-27 02:00:00,-1166.7144566666648
2017-02-27 03:00:00,-716.4072805555552
2017-02-27 04:00:00,138.22634666666272
2017-02-27 05:00:00,865.8136305555563
2017-02-27 06:00:00,-774.1168883333339
2017-02-27 07:00:00,-287.63593388888694
2017-02-27 08:00:00,1534.0631477777788
2017-02-27 09:00:00,2188.7910944444448
2017-02-27 10:00:00,1885.742756666663
2017-02-27 11:00:00,1439.4099083333385
2017-02-27 12:00:00,766.5483366666631
2017-02-27 13:00:00,126.65334166666798
2017-02-27 14:00:00,-217.5673561111107
2017-02-27 15:00:00,-447.12307111111295
2017-02-27 16:00:00,-788.5954594444447
2017-02-27 17:00:00,-259.2080261111114
2017-02-27 18:00:00,6764.719269444442
2017-02-27 19:00:00,2245.66807777778
2017-02-27 20:00:00,-20.232024444441777
2017-02-27 21:00:00,-1041.3251222222243
2017-02-27 22:00:00,-2711.2810605555533
2017-02-27 23:00:00,-3965.831215000002
2017-02-28 00:00:00,-3444.225101666667
2017-02-28 01:00:00,-2257.866287777779
2017-02-28 02:00:00,-1088.266429444444
2017-02-28 03:00:00,-512.6348738888883
2017-02-28 04:00:00,-52.47057166666491
2017-02-28 05:00:00,1076.0059472222201
2017-02-28 06:00:00,-993.8994405555568
2017-02-28 07:00:00,-280.8985283333295
2017-02-28 08:00:00,1520.9414177777744
2017-02-28 09:00:00,2030.3671100000029
2017-02-28 10:00:00,2128.8929266666673
2017-02-28 11:00:00,1327.3517705555496
2017-02-28 12:00:00,774.7044172222304
2017-02-28 13:00:00,-17.86976666667033
2017-02-28 14:00:00,-582.1944838888885
2017-02-28 15:00:00,-241.8834966666691
2017-02-28 16:00:00,-552.184577777778
2017-02-28 17:00:00,40.956690555554815
2017-02-28 18:00:00,6098.407806111114
2017-02-28 19:00:00,2642.276446666663
2017-02-28 20:00:00,-51.09992444444288
2017-02-28 21:00:00,-1015.7888933333306
2017-02-28 22:00:00,-2746.2229305555556
2017-02-28 23:00:00,-3967.563261111114
2017-03-01 00:00:00,-3250.136968888888
2017-03-01 01:00:00,-2293.626278333333
2017-03-01 02:00:00,-1096.2743638888896
2017-03-01 03:00:00,-543.9763011111099
2017-03-01 04:00:00,-58.65300277777715
2017-03-01 05:00:00,936.3583538888888
2017-03-01 06:00:00,-801.7843538888883
2017-03-01 07:00:00,-160.90696388888682
2017-03-01 08:00:00,1502.423869444443
2017-03-01 09:00:00,2497.1917516666654
2017-03-01 10:00:00,1732.8863738888904
2017-03-01 11:00:00,1170.7440099999985
2017-03-01 12:00:00,628.7985288888885
2017-03-01 13:00:00,98.14229055555552
2017-03-01 14:00:00,-516.217543888888
2017-03-01 15:00:00,-350.0443483333329
2017-03-01 16:00:00,-618.354566111113
2017-03-01 17:00:00,-251.12854055555363
2017-03-01 18:00:00,6060.689350000001
2017-03-01 19:00:00,3050.177176111112
2017-03-01 20:00:00,-21.90832500000397
2017-03-01 21:00:00,-952.0955027777745
2017-03-01 22:00:00,-2292.695718333336
2017-03-01 23:00:00,-4035.3600316666634
2017-03-02 00:00:00,-3636.762225000002
2017-03-02 01:00:00,-2223.2645038888877
2017-03-02 02:00:00,-1134.0440027777768
2017-03-02 03:00:00,-537.320656111111
2017-03-02 04:00:00,-61.499165000001085
2017-03-02 05:00:00,913.4573833333307
2017-03-02 06:00:00,-1015.5521227777754
2017-03-02 07:00:00,24.167301111108827
2017-03-02 08:00:00,1559.667019444445
2017-03-02 09:00:00,2212.3307816666675
2017-03-02 10:00:00,1972.0321066666693
2017-03-02 11:00:00,1190.505127222219
2017-03-02 12:00:00,717.1719127777797
2017-03-02 13:00:00,50.35640833333309
2017-03-02 14:00:00,-567.5871016666679
2017-03-02 15:00:00,-242.54768333333413
2017-03-02 16:00:00,-463.302913333333
2017-03-02 17:00:00,-420.0122472222247
2017-03-02 18:00:00,6222.864858333334
2017-03-02 19:00:00,3146.8667550000027
2017-03-02 20:00:00,10.793131666665431
2017-03-02 21:00:00,-1032.5443738888898
2017-03-02 22:00:00,-2680.646763888886
2017-03-02 23:00:00,-3751.412083888892
2017-03-03 00:00:00,-3592.82761611111
2017-03-03 01:00:00,-2368.159410555556
2017-03-03 02:00:00,-1084.407552777775
2017-03-03 03:00:00,-583.4936461111138
2017-03-03 04:00:00,-92.33414388888923
2017-03-03 05:00:00,950.6673194444447
2017-03-03 06:00:00,-1171.7602333333307
2017-03-03 07:00:00,-194.32162444444657
2017-03-03 08:00:00,1610.7004138888897
2017-03-03 09:00:00,2282.6915522222225
2017-03-03 10:00:00,2336.9120605555545
2017-03-03 11:00:00,1917.4869505555544
2017-03-03 12:00:00,-381.5685811111107
2017-03-03 13:00:00,118.62484888888866
2017-03-03 14:00:00,-122.0469711111109
2017-03-03 15:00:00,-714.763285555553
2017-03-03 16:00:00,-625.2559888888863
2017-03-03 17:00:00,222.4612161111072
2017-03-03 18:00:00,5898.71434722222
2017-03-03 19:00:00,2514.830720555561
2017-03-03 20:00:00,-51.65090888888881
2017-03-03 21:00:00,-1296.5890266666684
2017-03-03 22:00:00,-2409.80854888889
2017-03-03 23:00:00,-3530.0185322222205
2017-03-04 00:00:00,-3594.1239650000025
2017-03-04 01:00:00,-2310.9921205555547
2017-03-04 02:00:00,-1182.4590755555546
2017-03-04 03:00:00,-603.9625300000025
2017-03-04 04:00:00,-142.6620622222199
2017-03-04 05:00:00,769.0820716666676
2017-03-04 06:00:00,-1482.6935177777796
2017-03-04 07:00:00,-821.949288888889
2017-03-04 08:00:00,1968.0392105555566
2017-03-04 09:00:00,2782.572559444445
2017-03-04 10:00:00,2315.9352216666666
2017-03-04 11:00:00,1370.2139005555546
2017-03-04 12:00:00,713.416032777779
2017-03-04 13:00:00,72.07705999999598
2017-03-04 14:00:00,-556.5139366666663
2017-03-04 15:00:00,-759.3398666666653
2017-03-04 16:00:00,-294.41276500000095
2017-03-04 17:00:00,290.09728166666537
2017-03-04 18:00:00,5538.336753888892
2017-03-04 19:00:00,2903.673692777782
2017-03-04 20:00:00,-302.28263166666875
2017-03-04 21:00:00,-1173.300083333339
2017-03-04 22:00:00,-1655.4862266666642
2017-03-04 23:00:00,-3017.9478716666636
2017-03-05 00:00:00,-3604.750192777781
2017-03-05 01:00:00,-2838.258806111109
2017-03-05 02:00:00,-1511.3662838888886
2017-03-05 03:00:00,-764.4809538888894
2017-03-05 04:00:00,-115.9830361111126
2017-03-05 05:00:00,704.5043066666676
2017-03-05 06:00:00,-1987.4314877777779
2017-03-05 07:00:00,-1513.5434091666666
2017-03-05 08:00:00,1337.9756257777772
2017-03-05 09:00:00,2574.2994417222217
2017-03-05 10:00:00,2703.3798427777765
2017-03-05 11:00:00,1633.36387666667
2017-03-05 12:00:00,550.1299088888918
2017-03-05 13:00:00,219.45776166666474
2017-03-05 14:00:00,-467.74590166666894
2017-03-05 15:00:00,-499.00535277777817
2017-03-05 16:00:00,-726.1158566666672
2017-03-05 17:00:00,-296.21054444444235
2017-03-05 18:00:00,5303.868929999997
2017-03-05 19:00:00,4176.143250555557
2017-03-05 20:00:00,687.1919755555537
2017-03-05 21:00:00,-579.9024394444423
2017-03-05 22:00:00,-1889.792143888888
2017-03-05 23:00:00,-3806.841874444446
2017-03-06 00:00:00,-3616.985747777777
2017-03-06 01:00:00,-2213.195317777776
2017-03-06 02:00:00,-1370.616591666665
2017-03-06 03:00:00,-435.22072944444517
2017-03-06 04:00:00,76.00238777777486
2017-03-06 05:00:00,899.2509449999998
2017-03-06 06:00:00,-1251.0389544444424
2017-03-06 07:00:00,222.94239222222132
2017-03-06 08:00:00,1894.338896666668
2017-03-06 09:00:00,2144.811707777775
2017-03-06 10:00:00,2046.525648333336
2017-03-06 11:00:00,1324.1423066666648
2017-03-06 12:00:00,806.7706122222189
2017-03-06 13:00:00,-206.7690094444406
2017-03-06 14:00:00,-423.5959400000029
2017-03-06 15:00:00,-326.76816722222065
2017-03-06 16:00:00,-507.59258555555425
2017-03-06 17:00:00,-457.25386833333323
2017-03-06 18:00:00,5883.979056111108
2017-03-06 19:00:00,3266.9485311111166
2017-03-06 20:00:00,-71.4906572222244
2017-03-06 21:00:00,-1219.771850000001
2017-03-06 22:00:00,-2781.897890555556
2017-03-06 23:00:00,-3913.4124577777766
2017-03-07 00:00:00,-3255.93477388889
2017-03-07 01:00:00,-2205.176865555557
2017-03-07 02:00:00,-1218.3148966666631
2017-03-07 03:00:00,-454.13025388888855
2017-03-07 04:00:00,-31.720241111110226
2017-03-07 05:00:00,810.487542777777
2017-03-07 06:00:00,-1311.2788822222228
2017-03-07 07:00:00,80.76566555555473
2017-03-07 08:00:00,1864.5046583333333
2017-03-07 09:00:00,2424.2027494444446
2017-03-07 10:00:00,1939.198898888888
2017-03-07 11:00:00,1629.0288933333359
2017-03-07 12:00:00,431.37894888888695
2017-03-07 13:00:00,-179.90970333333462
2017-03-07 14:00:00,-474.038244444444
2017-03-07 15:00:00,-403.9099833333312
2017-03-07 16:00:00,-751.5350455555563
2017-03-07 17:00:00,-320.26097666666465
2017-03-07 18:00:00,5414.414204444438
2017-03-07 19:00:00,3939.424636666674
2017-03-07 20:00:00,-83.19632055555485
2017-03-07 21:00:00,-1324.2730977777792
2017-03-07 22:00:00,-2174.395493888893
2017-03-07 23:00:00,-3802.520442777779
2017-03-08 00:00:00,-3637.6808622222197
2017-03-08 01:00:00,-2248.9494049999994
2017-03-08 02:00:00,-1274.7277633333324
2017-03-08 03:00:00,-543.8706438888912
2017-03-08 04:00:00,172.05870722222244
2017-03-08 05:00:00,841.5877755555557
2017-03-08 06:00:00,-1638.3539666666657
2017-03-08 07:00:00,237.37259388888924
2017-03-08 08:00:00,1853.619934444443
2017-03-08 09:00:00,2374.9977722222247
2017-03-08 10:00:00,1852.0361533333344
2017-03-08 11:00:00,1374.2904627777752
2017-03-08 12:00:00,617.058836666667
2017-03-08 13:00:00,-72.00235555555628
2017-03-08 14:00:00,-509.8345088888891
2017-03-08 15:00:00,-438.1977000000006
2017-03-08 16:00:00,-638.6096599999983
2017-03-08 17:00:00,-131.45790777777802
2017-03-08 18:00:00,5400.129768888888
2017-03-08 19:00:00,3828.3166333333356
2017-03-08 20:00:00,-73.12450277778044
2017-03-08 21:00:00,-1227.9143516666663
2017-03-08 22:00:00,-2210.072725000002
2017-03-08 23:00:00,-3898.7333205555515
2017-03-09 00:00:00,-3651.4345316666695
2017-03-09 01:00:00,-2137.9634955555557
2017-03-09 02:00:00,-1234.9741144444415
2017-03-09 03:00:00,-460.8378044444471
2017-03-09 04:00:00,-127.73544666666567
2017-03-09 05:00:00,680.0309138888879
2017-03-09 06:00:00,-1462.0675744444434
2017-03-09 07:00:00,548.3681355555545
2017-03-09 08:00:00,1791.3568372222217
2017-03-09 09:00:00,2166.631148333334
2017-03-09 10:00:00,1436.8862855555562
2017-03-09 11:00:00,1662.2114049999982
2017-03-09 12:00:00,584.014312777781
2017-03-09 13:00:00,48.443879444443155
2017-03-09 14:00:00,-210.4632249999995
2017-03-09 15:00:00,-265.0820372222224
2017-03-09 16:00:00,-704.739971666666
2017-03-09 17:00:00,-344.42391500000303
2017-03-09 18:00:00,5352.665239444446
2017-03-09 19:00:00,3670.8707611111095
2017-03-09 20:00:00,94.31772555555654
2017-03-09 21:00:00,-1030.1757533333366
2017-03-09 22:00:00,-2714.4538827777724
2017-03-09 23:00:00,-3835.1503205555564
2017-03-10 00:00:00,-3404.0993305555567
2017-03-10 01:00:00,-2331.8647405555566
2017-03-10 02:00:00,-1269.1051611111106
2017-03-10 03:00:00,-392.6003422222202
2017-03-10 04:00:00,-0.4358894444449106
2017-03-10 05:00:00,875.3752516666646
2017-03-10 06:00:00,-1776.9994822222197
2017-03-10 07:00:00,367.5997350000016
2017-03-10 08:00:00,1572.7570666666652
2017-03-10 09:00:00,2482.3045422222203
2017-03-10 10:00:00,1961.9065066666662
2017-03-10 11:00:00,1264.8729044444444
2017-03-10 12:00:00,-11.318881111114024
2017-03-10 13:00:00,-239.86977277777623
2017-03-10 14:00:00,-306.48460277777485
2017-03-10 15:00:00,-540.2861994444465
2017-03-10 16:00:00,-566.180613888886
2017-03-10 17:00:00,-339.31821555555507
2017-03-10 18:00:00,5332.821717222221
2017-03-10 19:00:00,4273.571683333332
2017-03-10 20:00:00,82.99492166666823
2017-03-10 21:00:00,-1014.2588611111096
2017-03-10 22:00:00,-2272.0992694444467
2017-03-10 23:00:00,-3563.769484999997
2017-03-11 00:00:00,-3704.91833055556
2017-03-11 01:00:00,-2433.463135555554
2017-03-11 02:00:00,-1108.299287777776
2017-03-11 03:00:00,-614.1027794444453
2017-03-11 04:00:00,-15.974112777777918
2017-03-11 05:00:00,808.5218427777763
2017-03-11 06:00:00,-2244.4639849999985
2017-03-11 07:00:00,-188.4883011111142
2017-03-11 08:00:00,2048.991613333337
2017-03-11 09:00:00,2945.5639277777773
2017-03-11 10:00:00,2376.216498888887
2017-03-11 11:00:00,919.1733083333347
2017-03-11 12:00:00,512.2697377777804
2017-03-11 13:00:00,610.4398561111084
2017-03-11 14:00:00,-429.1081400000003
2017-03-11 15:00:00,-762.421587222223
2017-03-11 16:00:00,-666.2259183333372
2017-03-11 17:00:00,-460.2946955555526
2017-03-11 18:00:00,5187.964057777775
2017-03-11 19:00:00,3920.1137322222276
2017-03-11 20:00:00,-44.68498499999987
2017-03-11 21:00:00,-1072.2644433333335
2017-03-11 22:00:00,-1973.4514694444442
2017-03-11 23:00:00,-2720.493908888893
2017-03-12 00:00:00,-3615.4571755555553
2017-03-12 01:00:00,-2607.759814444442
2017-03-12 02:00:00,-1455.8414650000013
2017-03-12 03:00:00,-711.5267805555559
2017-03-12 04:00:00,-151.4251816666656
2017-03-12 05:00:00,469.41088388888966
2017-03-12 06:00:00,-2534.428444444444
2017-03-12 07:00:00,-936.7265116666676
2017-03-12 08:00:00,1628.8629149999997
2017-03-12 09:00:00,2678.3677288888866
2017-03-12 10:00:00,2368.387157777779
2017-03-12 11:00:00,1500.0720111111114
2017-03-12 12:00:00,420.97625111111483
2017-03-12 13:00:00,248.15384611110858
2017-03-12 14:00:00,-773.4683811111136
2017-03-12 15:00:00,-714.4818966666644
2017-03-12 16:00:00,-554.97041888889
2017-03-12 17:00:00,-266.12592388888515
2017-03-12 18:00:00,5059.588680555549
2017-03-12 19:00:00,4961.0941666666695
2017-03-12 20:00:00,375.78252500000235
2017-03-12 21:00:00,-803.4201972222218
2017-03-12 22:00:00,-2227.954349444448
2017-03-12 23:00:00,-3875.8501149999975
2017-03-13 00:00:00,-3458.601007777779
2017-03-13 01:00:00,-2023.5391566666658
2017-03-13 02:00:00,-1129.114597222222
2017-03-13 03:00:00,-400.44256722222417
2017-03-13 04:00:00,161.94671555555396
2017-03-13 05:00:00,635.8445805555566
2017-03-13 06:00:00,-1741.7050972222205
2017-03-13 07:00:00,549.7860855555555
2017-03-13 08:00:00,1540.0074394444455
2017-03-13 09:00:00,2443.5127255555526
2017-03-13 10:00:00,1760.3301288888906
2017-03-13 11:00:00,1413.7566055555544
2017-03-13 12:00:00,822.5838205555592
2017-03-13 13:00:00,-166.7087455555593
2017-03-13 14:00:00,-358.54196055555076
2017-03-13 15:00:00,-218.24313666666785
2017-03-13 16:00:00,-635.1549638888937
2017-03-13 17:00:00,4.096857777778496
2017-03-13 18:00:00,5458.552266666669
2017-03-13 19:00:00,3262.4357533333314
2017-03-13 20:00:00,-155.46994055555479
2017-03-13 21:00:00,-1389.265727222224
2017-03-13 22:00:00,-2884.1065738888865
2017-03-13 23:00:00,-4067.2613500000007
2017-03-14 00:00:00,-3092.6907105555547
2017-03-14 01:00:00,-1985.1636455555563
2017-03-14 02:00:00,-1007.9659894444449
2017-03-14 03:00:00,-263.7012916666645
2017-03-14 04:00:00,325.3491583333307
2017-03-14 05:00:00,775.5524733333368
2017-03-14 06:00:00,-2216.693044444448
2017-03-14 07:00:00,536.3916766666698
2017-03-14 08:00:00,1715.3989561111084
2017-03-14 09:00:00,2284.867205555558
2017-03-14 10:00:00,1897.464647222223
2017-03-14 11:00:00,1156.3248916666635
2017-03-14 12:00:00,586.4310394444474
2017-03-14 13:00:00,-298.79391777778073
2017-03-14 14:00:00,-341.55366222222074
2017-03-14 15:00:00,-109.2410105555573
2017-03-14 16:00:00,-258.0562022222184
2017-03-14 17:00:00,785.4528972222215
2017-03-14 18:00:00,6021.303479444443
2017-03-14 19:00:00,2422.5380083333293
2017-03-14 20:00:00,-282.57057888888085
2017-03-14 21:00:00,-1653.2369827777839
2017-03-14 22:00:00,-2916.7275783333316
2017-03-14 23:00:00,-3947.2585388888874
2017-03-15 00:00:00,-3422.667023888891
2017-03-15 01:00:00,-2080.534934444444
2017-03-15 02:00:00,-1028.4466855555547
2017-03-15 03:00:00,-417.26513388889
2017-03-15 04:00:00,259.64565722222324
2017-03-15 05:00:00,782.0759899999975
2017-03-15 06:00:00,-1899.077082777776
2017-03-15 07:00:00,1027.707987222222
2017-03-15 08:00:00,1517.3547105555554
2017-03-15 09:00:00,2394.9949988888875
2017-03-15 10:00:00,2062.676611666666
2017-03-15 11:00:00,1909.8389100000022
2017-03-15 12:00:00,1213.419717222223
2017-03-15 13:00:00,267.861851111109
2017-03-15 14:00:00,-509.59540944444234
2017-03-15 15:00:00,-329.78341333333447
2017-03-15 16:00:00,-556.3889894444437
2017-03-15 17:00:00,72.54853888888829
2017-03-15 18:00:00,4648.650305000003
2017-03-15 19:00:00,2623.864183333335
2017-03-15 20:00:00,-146.5489955555604
2017-03-15 21:00:00,-1351.5815994444456
2017-03-15 22:00:00,-2928.9070699999975
2017-03-15 23:00:00,-3878.4512177777797
2017-03-16 00:00:00,-3363.9430044444453
2017-03-16 01:00:00,-2004.7610583333299
2017-03-16 02:00:00,-1074.461451111114
2017-03-16 03:00:00,-413.3583583333311
2017-03-16 04:00:00,52.889938888889446
2017-03-16 05:00:00,614.1817194444448
2017-03-16 06:00:00,-2012.3447783333359
2017-03-16 07:00:00,1300.861827222223
2017-03-16 08:00:00,1502.839401666668
2017-03-16 09:00:00,2615.015171666666
2017-03-16 10:00:00,2080.4342144444454
2017-03-16 11:00:00,1893.4508772222252
2017-03-16 12:00:00,1278.9815022222174
2017-03-16 13:00:00,179.01970222222735
2017-03-16 14:00:00,-586.7994211111181
2017-03-16 15:00:00,-325.96840611110747
2017-03-16 16:00:00,-494.91993777778043
2017-03-16 17:00:00,129.2804072222243
2017-03-16 18:00:00,4357.873635555556
2017-03-16 19:00:00,2481.0155349999986
2017-03-16 20:00:00,-25.11357055555345
2017-03-16 21:00:00,-1146.515905555556
2017-03-16 22:00:00,-2985.85998666667
2017-03-16 23:00:00,-3540.7702599999975
2017-03-17 00:00:00,-3522.417580000001
2017-03-17 01:00:00,-2298.5552333333326
2017-03-17 02:00:00,-1237.897383333333
2017-03-17 03:00:00,-660.4189761111083
2017-03-17 04:00:00,83.041152777776
2017-03-17 05:00:00,732.2168272222189
2017-03-17 06:00:00,-1905.8450427777752
2017-03-17 07:00:00,929.4221966666664
2017-03-17 08:00:00,1588.820137222221
2017-03-17 09:00:00,2702.649611111112
2017-03-17 10:00:00,2280.1012311111117
2017-03-17 11:00:00,1732.502218888887
2017-03-17 12:00:00,-27.20560722222217
2017-03-17 13:00:00,-440.8211616666631
2017-03-17 14:00:00,-541.4397161111119
2017-03-17 15:00:00,-587.0103566666658
2017-03-17 16:00:00,-361.04901944444646
2017-03-17 17:00:00,-348.1620388888914
2017-03-17 18:00:00,4730.969819444446
2017-03-17 19:00:00,4110.761425000001
2017-03-17 20:00:00,37.314251111110934
2017-03-17 21:00:00,-924.9891866666621
2017-03-17 22:00:00,-2194.921796666673
2017-03-17 23:00:00,-3528.123837222218
2017-03-18 00:00:00,-3740.2883316666703
2017-03-18 01:00:00,-2701.6970322222187
2017-03-18 02:00:00,-1298.9728461111154
2017-03-18 03:00:00,-431.89693611111034
2017-03-18 04:00:00,194.83625833333463
2017-03-18 05:00:00,431.104257222225
2017-03-18 06:00:00,-2611.117866666671
2017-03-18 07:00:00,330.05111277777905
2017-03-18 08:00:00,2142.634195555558
2017-03-18 09:00:00,2997.3110688888846
2017-03-18 10:00:00,2334.9494227777795
2017-03-18 11:00:00,1579.4246899999998
2017-03-18 12:00:00,378.30487500000163
2017-03-18 13:00:00,264.74549000000115
2017-03-18 14:00:00,-707.8495183333325
2017-03-18 15:00:00,-697.762665000002
2017-03-18 16:00:00,-906.4331527777795
2017-03-18 17:00:00,-281.62857277777584
2017-03-18 18:00:00,4327.001707222218
2017-03-18 19:00:00,4598.042486666669
2017-03-18 20:00:00,-56.4847138888872
2017-03-18 21:00:00,-853.670560555558
2017-03-18 22:00:00,-1605.1361300000026
2017-03-18 23:00:00,-3158.016607777772
2017-03-19 00:00:00,-3837.884271111114
2017-03-19 01:00:00,-2516.916398333331
2017-03-19 02:00:00,-1417.4326400000027
2017-03-19 03:00:00,-602.5091044444416
2017-03-19 04:00:00,-186.1777133333344
2017-03-19 05:00:00,233.3486116666645
2017-03-19 06:00:00,-3007.3650894444418
2017-03-19 07:00:00,-476.8356405000013
2017-03-19 08:00:00,1599.61306438889
2017-03-19 09:00:00,2570.3906350000016
2017-03-19 10:00:00,2631.111182222219
2017-03-19 11:00:00,1426.1193783333329
2017-03-19 12:00:00,766.9529433333337
2017-03-19 13:00:00,330.09662555555406
2017-03-19 14:00:00,-427.0321477777761
2017-03-19 15:00:00,-727.3733705555569
2017-03-19 16:00:00,-668.5139461111066
2017-03-19 17:00:00,-488.47220888889206
2017-03-19 18:00:00,4034.0158527777785
2017-03-19 19:00:00,5544.9936888888915
2017-03-19 20:00:00,576.4534649999987
2017-03-19 21:00:00,-458.94919888889126
2017-03-19 22:00:00,-1965.5088650000034
2017-03-19 23:00:00,-3957.7924283333305
2017-03-20 00:00:00,-3730.4439177777786
2017-03-20 01:00:00,-2313.482498333331
2017-03-20 02:00:00,-1051.1647833333336
2017-03-20 03:00:00,-500.41829000000143
2017-03-20 04:00:00,167.9519727777806
2017-03-20 05:00:00,408.61190499999793
2017-03-20 06:00:00,-2319.9053633333333
2017-03-20 07:00:00,1151.8739433333358
2017-03-20 08:00:00,1806.6857883333341
2017-03-20 09:00:00,2490.1969577777745
2017-03-20 10:00:00,1823.631451666668
2017-03-20 11:00:00,1634.6060061111093
2017-03-20 12:00:00,715.54454722222
2017-03-20 13:00:00,-139.30676055554795
2017-03-20 14:00:00,-414.5104327777808
2017-03-20 15:00:00,-196.01138888889545
2017-03-20 16:00:00,-732.7359649999926
2017-03-20 17:00:00,-382.87863277777797
2017-03-20 18:00:00,4576.668897777774
